user_id,business_id,stars,text
kITWGpaZUQM6vNfoF6q4Zg,ACb637NG7EnswRs8U_BX_w,1.0,"My co-worker and I went for lunch and the service was horrible. Gave us plate with hair on it, then had to get up and go to bar to get another plate because waitress disappeared. Then bartender was rude, didn't say sorry about that, took plate and handed us another one no words exchanged at all. Won't go back!!"
1Os53IcRcUXxbqOPjEXtUA,kI86MfVvZPJUm4RYy3YmUw,2.0,This place continues to go downhill. Service is slow and food is below average. It used to be much better. What happened?
QWjR5oykRjC5VvpOhE-1Mw,9O-L6F0cMfNmE5i07pN_xQ,5.0,"This place is awesome and just what the neighborhood need. Great food and treats!!! Pot pies, pies and thrifty ice cream."
gDOmgj_VQPW9pC7OO0cylg,5ESYaLIiNczLALzbhxZrHQ,5.0,"Came back again n still luv this place, very quite n relaxing, fell asleep during the massage it's like a power nap, wish they have facial, nice staffs, will come back again"
VbsMgQ3uWlbX2OU0aIjtXQ,FByZsT1Sob5Vf1AYJFPxPg,5.0,"This is by far the best Indian food I have ever tasted. The best service too. Ohh, and you get to bring your own booze too so what more do you want. The menu is huge, there are too many fresh dishes to choose from that you'll be stuck for choice. They have a Wed and Sun special which is superb and they deliver. This place is always packed; its quite a small place, but even if it was five times larger it would still be packed as people come back again and again."
R8obGPcChpeKdzzrs2NJiA,CypO2wWoYxIyGuQ84F4e6Q,5.0,We spend many hours a week at Impact and can honestly say that the staff here is amazing! They are so friendly and willing to help anyone. It's a truly fun environment for the whole family and I'd recommend it to everyone.
MjkqpzkQTYKROlhrU2Nzow,0jAexNHRHhkQv4zNYqenBA,5.0,"Gave us free Sombreros at taco fest, this place is great! And they have really awesome margaritas!"
8GfiCsX4_gY-4USVWwFBTg,LjPGiMl6NMnmbO4UY9FbwA,5.0,I had a blast last year at the ROC race! I wish I could do it this year! Hopefully next year the even will be on a Sunday so our group will be able to participate! The obstacles are awesome! I was skeptical about being able to do the obstacles but they were a lot of fun! Great job!!
_BHTC7nyCBoZcfiiD5cOXg,RVCJYTb_1rGKRFQZjGKm9Q,4.0,"The crowd is as chic as the decor in this upscale cocktail lounge, so dress accordingly . . . but don't look too closely, or that fair damsel's Adam's apple will spoil the illusion. The ladies tend to be transgendered or transvestities, so if you're a straight guy on the prowl, keep moving. There's live entertainment Monday, Tuesday, Friday, and Saturday nights."
zDW1hLiwy2v744a81eYQjg,woXlprCuowrLJswWere3TQ,5.0,"Spicy cucumber Margerita  just stole my heart. Ordered a chicken taco, fish taco and street corn. Everything was perfect and just out of this world except for the fish tacos which were pretty bland. Our server was super amazing, he replaced the fish taco for a chicken one. All in all had an amazing time and the best food one can get in Pittsburg. Wish I could give it a 100 stars. Looks like I ll have to have a permanent reservation here."
Nzm1Mx0YA7V_M1TilBgRQg,_4Gpn_NIM94D9OFucgfaJQ,5.0,"I had a great dinner.  Had a filet on bone and lobster mashed potatoes. If you are here in Scottsdale, make sure you go early!"
0jZFVMcR8x_XZ5kGC0kMkQ,T2tEMLpTeSMxLKpxwFdS3g,5.0,"Best fish tacos I've had east of Southern California.  Tuna tacos were awesome, and loved the light, flaky tortillas used to make the tacos.  Will definitely come back again."
7yE9S70E7Vo-4aVbxonNYg,Rj3wnYT1QAxpJlRT5mMc-g,3.0,"Frankly, it's okay if you aren't particular. A little too crowded, a little too greasy. If you want pancakes for breakfast and don't want to make them or go to IHOP, you could do worse."
XAErrW7bY3WUHaRRb8kGpQ,4K5NUsinIgtq-yuxdp2HdA,4.0,"I'll be honest, I had a bad experience here. Long story short my tacos weren't quite up to snuff. The important part is that they took care of it with a smile and other than that one time they food is on point. You'll definitely see me back in for that garlic sauce sometime soon"
iVDUo7E5FlXzwljPK8zxDA,S8FDnhP4WKlRhJxSIkcxFg,5.0,"What a neat place!  We stopped in after a long hike, and were pleasantly greeted by the hostess, who gave us a tour and sat us down.   The place has quite a few virtual shooting booths, and is very tastefully decorated. Our waiter was also a bartender, and he was fantastic. He anticipated all our needs, and served us quickly. We had a burger, white sangria, and a turkey Brie sandwich. It was SO delicious, and reasonably priced."
3FxwPFkacLOQ48LqgIuOVA,mobHB_VRr8jRqLoR3-sBVw,1.0,Service was horrible I returned my order after waiting  for about 10 minutes for a torta while the place only had about 5 people inside.  It seemed every person returned their order because they forgot something.  The taste is bland and average and super greasy.  I couldn't finish my meal
xBxmaLiSLXN68Gqj_zdjkQ,yWp8RpAhELRPYY4_8HIiwg,5.0,"I'm so happy with how amazing and talented this permanent make up artist turned out to be!!:)) she is amazing with blondes and more subtle colors too. 5 stars all the way, restored my hope:))"
ixg9slI38gXsxT3CCfhU_A,xfzDtGxx6B4a27RAyah69w,2.0,"There are so many better options close by for ayce sushi. The quality here was at best average, as was the service. The entire time we felt as though we were inconveniencing them by being there. It was several hrs before they closed and I don't believe we were being rude.  With Jjanga, Umiya, and Goyaman up the street in either direction you can easily pass this place up and be happy with your decision. These guys simply can't compete."
EkmfUkNR6_s1QKecXXvkSg,0FUtlsQrJI7LhqDPxLumEw,1.0,"Funny my burger didn't look like the add pics it was bright red inside. Scary for a hamburger. Will not be going back,and the line to order is slower than Disneyland."
NWIGRNZGcKhsUCk8ZOHmaw,e2ApirIzYID9xIye0r_gKQ,2.0,"I was really looking forward to going here, what a let down. Nothing special about the food here. The burger I would rate average at best and cold fries. Nothing special about this burger."
a5g5teFaFgGEXr_BMtFgPw,oi6mahpAmEuikfihFVDmCw,4.0,Stopped in to get some biscuits and gravy on a Sunday morning. Food came super fast and was yummy. Server Lisa was very friendly. Need more places like this.
9YTIJ5WT7ijLQ4qooSkRyw,WCqcYtJ4rUxA4bIzjOfzqg,5.0,"Great food, great vibe. Had cheese pizza, risotto with spinach, chilis, and sweet potato, and amazing sangria. We went during the day, and the vibe was very laid back and comfortable for all (my husband and I went with our 2 and 6 yr old, and met up with other family members, adults and kids, and we all had a blast). Walked by later that night and clearly this is the place to be. Will be returning as soon as I come back to town."
-s1vboE3TrHcieEsKh0kJQ,TA1Q7RWVzMigi5X3FAmctw,3.0,"I've eaten here 3 times now. Their service is A-OK but the food is pretty good. Highly recommend the chicken pakora, hot n sour soup, chicken corn soup, chilli chicken (dry) and hakka noodles."
aH0VSCcVRosmn01weOVUvw,l0oVZJVmSi6AyVX2DUVoqA,5.0,"This place was amazing!! I am a frequent flyer to Simen Med facilities duel to multiple health issues. They were able to accommodate me for 2 test with STAT orders. One of the test was a 4-hour test, Jaron was the tech for this procedure. He was professional, very patient and kind. At all time he made sure that I was as comfortable as was possible for the procedure. He continued to check on me through out the exam. I would highly recommend him and this facility."
qB7szDF5RUcx95oi_zQJmg,zYb4kj2R54R2YPeNm829BA,1.0,"I was there for a birthday celebration, which celebrated three people, last Sunday,  March 13, 2016. After waiting for an hour and never receiving any service, I decided to leave. I was later told by my friend that there was only one Server on duty for over 50 people. I understand watching your bottom line, but this was ridiculous. My first and last time at this establishment!"
RGgPj5cyM5oHQVDc3Rg5qw,VlMRR74NjdysPIfaUUSoBA,3.0,"This modern diner offers the usual assortment of favorites. Convenient if you're staying in The D Hotel and need a quick bite. Good service, tasty food, maybe a dollar or two too much for what it is."
vD2HML4pseH8-0HH3CrWzA,qELIf4gzE_vlteu7pO7TZg,5.0,"Awesome bartender- ask for Michelle... Good Happy Hour specials- half price drafts and Apps from 5-7... Delicious looking food coming out of the kitchen...  Come here and enjoy the quiet, cool, relaxing ambiance... (Before the Pirates come back to town!)..."
EIj7osC_bYTkv4eyHHuvNQ,Pthe4qk5xh4n-ef-9bvMSg,5.0,"We ordered the red chicken curry (Thai hot), Pad see ew (Thai hot) and Thai tea..  Our server is Thai, and she was nice and accommodating.   The restaurant has a Thailand feel and tidy and clean..  We both ordered the lunch specials for only $5.99 the dinner price is $7.99  This is our new place to get Thai food!! Affordable and delicious!"
yDfj7CysmFo-ZxiZ960o1Q,NcO6eodUjMtndhv75GalXg,4.0,"Marina and her team are always very pleasant with me.  She always keeps me entertained with stories and more importantly, does a great job on mani and pedi.   As a male client, I've often felt uncomfortable, awkward or treated poorly at other salons but here I feel very comfortable and relaxed.  I'm really glad I found this place as it is - refreshingly-  not like most of the other salons in the valley.   I also like the fact the salon is very clean."
eEbdbw_Tt6FvqB0Lv_03GA,9MnbQg7kfb_WgxoV0hXKSQ,5.0,Burrito special on Thursday.  Best burrito I've ever had.  Waitstaff is great.  Service is fast.
3xBFFH866WoySDG7uuwBSQ,caGXS6ubNTlv91ZZyoirjQ,3.0,It's in a great location down the street from Pitt and the hospitals but parking can be hard to find. The place isn't very big but the decor is really nice and they have a bar that gets packed on weekends.the sandwiches are reasonable priced all under $10.00. I like that there served on fresh Italian bread but it's hard to taste the fish or meat on it because of the French fries and coleslaw. I know it's a Pittsburgh tradition but after a few sandwiches I've lost my taste for them.
idp4DNgGdyIud_jHrbNjUQ,Rl_l6TWkBzr6Op7egdZ-YA,4.0,"Great little place, the staff are wonderful. Burritos are great value for the price and the chips and salsa are addictive."
aJV1UH4cxeYBYCdJ5p67vA,TylutGFTBySdVLN1eKDD_g,5.0,This is probably the best adult store in the area. The selection if toys may not be that of a warehouse store but for the size of the store their selection is wonderful.  The staff there is amazing and willing to answer any and all questions you have. I have never felt more comfortable in an adult store.  I like the fact they make sure your toys have working batteries and function properly before you leave.
UJOaMcUMl7Hb06El3_uEXg,62HlThvB9Rm2QFu_OdXe7w,5.0,I herd about this place form a friend and he told me to check it out. I was a bit skeptical about it because of the location but as soon as I got there I was excited! The restaurant is well layed out and the waiting service is great. I have never eaten Viennese food before so I didn't know what to expect. The food me and my boyfriend ordered was fabulous and at a really decent price. I will definitely recommend this place to someone else.
Iq8rZrCk-W45tzqNo-C5wg,PGsrhKu41CWhs152bctWkQ,5.0,Swenson's Galley Boy is where it's at. It's not like any burger you've had before and it's delicious.
ZBwG-wNUNBmjgDgujcSWXQ,3uHuoVXDAIoiHotGTHxcbg,5.0,Yummy food and great atmosphere.  Especially love the little patio for Taco Tuesdays!
ORJ0z6-tC5lX-nt16OrHHg,rNqSjfRM09T-VOjRTAF66g,4.0,"Got seated immediately. The cart rolled on over to us right away. We were starved and ready to get our dim sum cravings satisfied. The food was nice and hot. Taste was just right. The workers who push the carts were nice but can be too pushy on what you want to get sometimes. We went pretty early and it got busy fast! On the bill, it did charge for ""2 people""? I don't know why...? Weird. Overall, great place to eat!"
FucFUCrIbnRPAdF9VHkI8w,-IcHkc7uWC8dHGlAOK4sJw,5.0,"I always sell my silver coins and bullion here. Niels a great business man and easy to work with. They also buy collectibles and jewelry. Everything from Crystal, Silver/Gold/Costume jewelry, and even Lego's. If there's a wait they'll even offer you a bottle of water. I highly recommend them compared to other bullion buyers I've visited."
rhVALOZrwbppSQkzmhDiuQ,Y3RWEmu4ykuc2LvG3Qv9Ew,5.0,California Dreamin pizza and meatball calzone were fresh and perfectly baked.  Loved the fried dough with powdered and cinnamon sugar.  Service was wonderful.  Both the girls working were polite and helpful.
y4MG66k39sY2Scj7T3DVLQ,odyYR1Bg2bqmp1kVlm8OYw,5.0,When staying on the strip it is impossible to get away from all the cigarette smoke. Spending a day at Red Rock Canyon is a must for me to clear out my lungs and head.
